person_id,ad_id,click_date
P-0038,AD-014,2026-04-10
P-0038,AD-029,2024-09-10
P-0038,AD-040,2024-08-12
P-0038,AD-030,2024-10-26
P-0038,AD-030,2024-12-08
P-0038,AD-011,2025-07-01
P-0038,AD-005,2026-03-30
P-0038,AD-031,2026-04-12
P-0038,AD-036,2026-05-14
P-0039,AD-029,2026-05-06
P-0039,AD-008,2025-09-26
P-0039,AD-040,2026-01-22
P-0039,AD-021,2026-04-30
P-0039,AD-021,2026-05-14
P-0039,AD-002,2025-12-18
P-0039,AD-011,2025-11-23
P-0039,AD-031,2026-04-08
P-0039,AD-036,2026-01-29
P-0040,AD-040,2026-05-02
P-0041,AD-021,2026-02-07
P-0041,AD-004,2025-09-01
P-0041,AD-039,2025-04-06
P-0041,AD-012,2024-12-09
P-0041,AD-019,2025-04-12
P-0041,AD-005,2025-07-17
P-0041,AD-038,2025-03-11
P-0041,AD-006,2024-10-04
P-0042,AD-032,2026-03-25
P-0042,AD-021,2026-03-13
P-0042,AD-024,2024-12-04
P-0042,AD-015,2024-06-30
P-0042,AD-039,2024-11-19
P-0042,AD-007,2024-07-02
P-0042,AD-018,2025-09-15
P-0043,AD-019,2026-03-20
P-0043,AD-008,2025-12-07
P-0044,AD-033,2025-10-13
P-0044,AD-033,2025-11-07
P-0044,AD-017,2026-01-13
P-0044,AD-017,2026-01-14
P-0044,AD-001,2025-08-22
P-0044,AD-015,2026-02-19
P-0044,AD-020,2025-08-09
P-0044,AD-025,2025-03-24
P-0044,AD-002,2024-07-16
P-0044,AD-009,2025-01-31
P-0044,AD-036,2026-05-06
P-0045,AD-020,2025-12-08
P-0045,AD-003,2026-02-20
P-0045,AD-003,2026-03-10
P-0045,AD-016,2024-08-10
P-0045,AD-018,2026-02-07
P-0045,AD-038,2024-10-21
P-0045,AD-038,2024-11-30
P-0045,AD-006,2026-03-12
P-0046,AD-039,2026-04-17
P-0046,AD-039,2026-05-07
P-0046,AD-037,2026-03-06
P-0046,AD-037,2026-03-12
P-0047,AD-025,2026-02-04
P-0047,AD-019,2025-03-11
P-0047,AD-001,2026-02-06
P-0047,AD-017,2026-03-07
P-0048,AD-039,2026-03-12
P-0048,AD-018,2025-12-08
P-0049,AD-011,2026-01-24
P-0049,AD-017,2025-06-28
P-0049,AD-004,2025-04-23
P-0050,AD-029,2025-04-24
P-0050,AD-021,2025-11-21
P-0050,AD-019,2026-01-16
P-0050,AD-005,2026-03-01
P-0050,AD-028,2026-01-30
P-0051,AD-035,2025-11-18
P-0051,AD-031,2026-02-11
P-0051,AD-011,2025-08-19
P-0051,AD-011,2025-09-04
P-0052,AD-014,2026-02-16
P-0052,AD-029,2026-01-11
P-0052,AD-021,2025-11-17
P-0052,AD-004,2026-05-03
P-0052,AD-040,2026-02-16
P-0052,AD-022,2025-05-30
P-0052,AD-031,2024-06-04
P-0052,AD-028,2025-12-22
P-0053,AD-029,2026-01-17
P-0053,AD-040,2025-01-14
P-0053,AD-013,2025-11-23
P-0053,AD-013,2025-12-01
P-0053,AD-020,2026-04-15
P-0053,AD-030,2024-06-09
P-0053,AD-010,2025-12-18
P-0054,AD-035,2024-11-12
P-0054,AD-019,2026-03-26
P-0054,AD-008,2024-06-15
P-0054,AD-012,2026-01-09
P-0055,AD-029,2026-02-14
P-0055,AD-027,2026-04-14
P-0055,AD-026,2025-12-15
P-0055,AD-024,2024-09-02
P-0055,AD-015,2026-03-23
P-0055,AD-020,2024-11-20
P-0055,AD-003,2026-04-01
P-0055,AD-025,2025-01-22
P-0055,AD-039,2024-06-06
P-0055,AD-007,2025-08-09
P-0055,AD-007,2025-09-27
P-0055,AD-037,2025-09-15
P-0056,AD-031,2025-12-03
P-0056,AD-016,2024-09-28
P-0056,AD-026,2026-02-09
P-0056,AD-038,2025-12-17
P-0056,AD-038,2026-02-05
P-0057,AD-020,2026-01-25
P-0057,AD-031,2026-02-21
P-0058,AD-014,2026-02-11
P-0058,AD-037,2025-11-29
P-0058,AD-004,2026-02-25
P-0058,AD-015,2024-09-01
P-0058,AD-020,2025-11-13
P-0058,AD-030,2025-12-14
P-0058,AD-016,2025-11-05
P-0058,AD-016,2025-11-27
P-0058,AD-022,2024-09-08
P-0058,AD-031,2026-03-17
P-0058,AD-028,2025-08-02
P-0058,AD-028,2025-08-26
P-0059,AD-040,2026-04-13
P-0059,AD-039,2026-01-25
P-0059,AD-032,2026-03-05
P-0059,AD-009,2025-12-12
P-0060,AD-014,2024-12-25
P-0060,AD-014,2025-02-19
P-0060,AD-029,2024-09-10
P-0060,AD-001,2024-07-20
P-0060,AD-020,2025-10-28
P-0060,AD-016,2026-03-20
P-0060,AD-016,2026-03-24
P-0060,AD-022,2024-10-03
P-0060,AD-031,2024-06-19
P-0061,AD-029,2025-05-31
P-0061,AD-008,2026-01-02
P-0061,AD-032,2025-05-28
P-0061,AD-040,2025-02-12
P-0061,AD-024,2026-05-07
P-0061,AD-004,2025-12-31
P-0061,AD-004,2026-02-15
P-0061,AD-021,2025-08-28
P-0061,AD-010,2026-04-30
P-0061,AD-011,2026-02-09
P-0061,AD-031,2025-07-19
P-0061,AD-036,2026-05-03
P-0063,AD-025,2026-05-01
P-0063,AD-015,2025-09-28
P-0063,AD-033,2026-01-15
P-0063,AD-017,2024-12-31
P-0064,AD-034,2025-12-30
P-0064,AD-013,2026-04-29
P-0064,AD-040,2026-03-04
P-0064,AD-040,2026-05-02
P-0064,AD-001,2026-01-01
P-0064,AD-020,2024-08-02
P-0064,AD-025,2026-04-20
P-0064,AD-016,2024-10-07
P-0064,AD-016,2024-11-13
P-0064,AD-012,2025-11-26
P-0064,AD-019,2026-03-09
P-0064,AD-005,2024-10-08
P-0064,AD-028,2024-12-24
P-0065,AD-014,2025-11-20
P-0065,AD-003,2025-10-04
P-0065,AD-016,2025-06-16
P-0065,AD-016,2025-07-02
P-0065,AD-018,2024-10-05
P-0065,AD-038,2025-02-21
P-0066,AD-039,2025-04-01
P-0066,AD-039,2025-05-24
P-0066,AD-032,2025-11-20
P-0066,AD-009,2025-02-22
P-0066,AD-036,2026-04-28
P-0067,AD-027,2025-12-01
P-0067,AD-024,2025-12-04
P-0067,AD-015,2026-05-10
P-0067,AD-003,2024-11-12
P-0067,AD-002,2024-11-27
P-0067,AD-022,2026-02-04
P-0067,AD-037,2025-12-13
P-0068,AD-034,2025-12-14
P-0068,AD-040,2024-11-12
P-0068,AD-013,2025-11-16
P-0068,AD-015,2026-04-08
P-0068,AD-030,2026-01-08
P-0068,AD-010,2026-05-05
P-0068,AD-010,2026-05-14
P-0068,AD-011,2025-10-25
P-0070,AD-034,2024-07-04
P-0070,AD-027,2025-12-22
P-0070,AD-021,2024-11-14
P-0070,AD-015,2026-03-31
P-0070,AD-039,2025-01-17
P-0070,AD-039,2025-03-05
P-0070,AD-005,2025-11-16
P-0070,AD-028,2025-12-20
P-0070,AD-028,2026-01-28
P-0070,AD-006,2025-12-09
P-0071,AD-025,2024-12-06
P-0071,AD-034,2026-03-12
P-0071,AD-039,2026-04-17
P-0072,AD-021,2024-06-28
P-0073,AD-027,2025-10-14
P-0073,AD-032,2024-08-27
P-0073,AD-033,2026-03-23
P-0073,AD-015,2025-12-24
P-0073,AD-002,2025-02-16
P-0073,AD-039,2026-04-20
P-0073,AD-039,2026-05-14
P-0073,AD-011,2026-01-09
P-0073,AD-007,2026-01-25
P-0073,AD-007,2026-03-19
P-0073,AD-018,2024-07-11
P-0073,AD-037,2026-04-01
P-0073,AD-006,2024-07-18
P-0074,AD-033,2026-02-15
P-0074,AD-024,2025-12-15
P-0074,AD-017,2026-02-04
P-0074,AD-015,2025-12-28
P-0074,AD-007,2025-03-18
P-0074,AD-025,2026-05-06
P-0074,AD-019,2025-06-17
P-0074,AD-019,2025-08-05
P-0074,AD-008,2026-04-02
P-0075,AD-014,2026-05-11
P-0075,AD-017,2024-05-28
P-0075,AD-001,2026-04-06
P-0075,AD-001,2026-05-14
P-0075,AD-022,2026-04-19
P-0075,AD-036,2026-04-19
P-0076,AD-029,2025-08-06
P-0076,AD-004,2026-02-27
P-0076,AD-002,2026-02-21
P-0076,AD-039,2025-11-30
P-0076,AD-039,2025-12-29
P-0076,AD-011,2026-01-30
P-0076,AD-031,2024-10-28
P-0076,AD-006,2026-04-04
P-0076,AD-006,2026-05-14
P-0077,AD-013,2026-03-09
P-0077,AD-040,2025-01-27
P-0077,AD-040,2025-01-31
P-0077,AD-020,2025-12-19
P-0077,AD-030,2026-03-19
P-0077,AD-010,2025-02-12
P-0077,AD-016,2025-11-21
P-0077,AD-016,2026-01-19
P-0077,AD-037,2026-03-31
P-0079,AD-014,2025-11-26
P-0079,AD-026,2025-01-29
P-0079,AD-030,2026-04-28
P-0079,AD-010,2026-02-20
P-0079,AD-009,2025-11-29
P-0079,AD-018,2026-03-14
P-0080,AD-036,2026-04-20
P-0080,AD-013,2025-05-11
P-0080,AD-015,2025-08-15
P-0080,AD-002,2026-02-25
P-0080,AD-019,2024-10-30
P-0080,AD-023,2026-04-14
P-0080,AD-007,2025-09-03
P-0080,AD-005,2026-04-14
P-0080,AD-018,2026-02-27
P-0080,AD-037,2025-06-13
P-0080,AD-037,2025-06-26
P-0080,AD-006,2025-12-20
P-0081,AD-034,2026-05-11
P-0081,AD-032,2024-05-20
P-0081,AD-021,2025-03-05
P-0081,AD-012,2024-12-30
P-0081,AD-012,2025-01-24
P-0081,AD-019,2026-02-25
P-0081,AD-038,2025-01-13
P-0081,AD-028,2026-01-01
P-0081,AD-006,2025-11-20
P-0082,AD-034,2025-07-27
P-0082,AD-040,2025-11-19
P-0082,AD-040,2025-12-18
P-0082,AD-013,2025-12-25
P-0082,AD-010,2025-04-18
P-0082,AD-019,2025-01-10
P-0082,AD-005,2026-01-01
P-0082,AD-038,2025-06-27
P-0082,AD-028,2024-06-09
P-0083,AD-015,2026-01-30
P-0083,AD-040,2026-01-07
P-0083,AD-013,2024-07-10
P-0086,AD-020,2025-08-30
P-0086,AD-009,2026-03-10
P-0087,AD-029,2024-07-13
P-0087,AD-027,2025-05-28
P-0087,AD-027,2025-07-12
P-0087,AD-033,2025-06-04
P-0087,AD-033,2025-08-02
P-0087,AD-015,2025-12-20
P-0087,AD-025,2026-02-06
P-0087,AD-011,2025-07-04
P-0087,AD-019,2026-01-29
P-0087,AD-018,2025-11-28
P-0087,AD-006,2024-05-26
P-0088,AD-040,2025-12-01
P-0088,AD-020,2026-01-14
P-0088,AD-023,2025-08-30
P-0088,AD-012,2026-02-19
P-0088,AD-005,2026-03-18
P-0088,AD-038,2026-03-15
P-0088,AD-038,2026-04-13
P-0089,AD-024,2025-07-21
P-0089,AD-024,2025-09-02
P-0089,AD-015,2026-02-16
P-0089,AD-020,2025-01-20
P-0089,AD-039,2026-04-17
P-0089,AD-039,2026-04-28
P-0089,AD-009,2026-01-30
P-0089,AD-009,2026-03-11
P-0089,AD-022,2026-04-14
P-0089,AD-036,2026-01-17
P-0090,AD-029,2024-07-08
P-0090,AD-027,2025-05-17
P-0090,AD-024,2026-04-12
P-0090,AD-024,2026-05-14
P-0090,AD-019,2024-12-20
P-0090,AD-038,2025-12-10
P-0090,AD-028,2025-02-07
P-0091,AD-040,2025-12-16
P-0091,AD-017,2024-09-13
P-0091,AD-015,2024-05-17
P-0091,AD-020,2025-11-01
P-0091,AD-030,2026-04-07
P-0091,AD-030,2026-04-11
P-0091,AD-010,2026-04-03
P-0091,AD-012,2025-06-18
P-0091,AD-036,2025-01-16
P-0092,AD-007,2025-03-30
P-0093,AD-029,2026-03-30
P-0093,AD-013,2026-03-31
P-0093,AD-024,2026-05-04
P-0093,AD-003,2026-04-11
P-0093,AD-035,2025-11-09
P-0093,AD-025,2025-06-09
P-0093,AD-025,2025-08-08
P-0093,AD-019,2026-05-01
P-0093,AD-008,2025-01-10
P-0093,AD-038,2026-02-12
P-0093,AD-038,2026-03-30
P-0094,AD-040,2025-12-01
P-0094,AD-001,2025-10-05
P-0094,AD-025,2026-04-15
P-0094,AD-039,2026-03-03
P-0094,AD-039,2026-04-06
P-0094,AD-016,2024-10-27
P-0094,AD-008,2026-01-10
P-0094,AD-008,2026-03-09
P-0094,AD-037,2024-12-21
P-0094,AD-006,2025-05-27
P-0096,AD-028,2025-04-18
P-0096,AD-004,2024-08-26
P-0097,AD-040,2026-03-11
P-0097,AD-004,2026-03-17
P-0098,AD-014,2026-04-10
P-0098,AD-029,2025-01-16
P-0098,AD-033,2025-11-22
P-0098,AD-040,2024-10-28
P-0098,AD-004,2025-12-23
P-0098,AD-004,2025-12-26
P-0098,AD-023,2025-12-13
P-0098,AD-011,2026-04-23
P-0098,AD-007,2024-11-27
P-0098,AD-031,2024-06-08
P-0098,AD-031,2024-06-20
P-0099,AD-027,2026-02-19
P-0099,AD-004,2025-03-19
P-0099,AD-004,2025-04-28
P-0099,AD-009,2026-03-26
P-0099,AD-011,2025-12-08
P-0099,AD-031,2025-06-11
P-0099,AD-036,2026-02-23
P-0100,AD-028,2026-02-12
P-0100,AD-038,2026-04-17
P-0100,AD-021,2025-01-31
P-0100,AD-019,2025-12-28
P-0101,AD-035,2025-04-11
P-0101,AD-037,2025-12-26
P-0102,AD-034,2024-06-02
P-0102,AD-040,2026-01-14
P-0102,AD-021,2025-10-05
P-0102,AD-003,2025-11-15
P-0102,AD-025,2025-02-07
P-0102,AD-002,2025-12-26
P-0102,AD-019,2026-02-07
P-0102,AD-012,2025-08-27
P-0102,AD-007,2026-03-18
P-0102,AD-038,2026-02-15
P-0102,AD-028,2025-12-11
P-0102,AD-028,2026-02-06
P-0102,AD-006,2026-04-02
P-0103,AD-031,2025-12-14
P-0103,AD-027,2025-10-05
P-0103,AD-026,2026-04-02
P-0103,AD-039,2026-01-31
P-0103,AD-007,2026-05-10
P-0103,AD-008,2025-01-28
P-0103,AD-037,2025-12-10
P-0104,AD-003,2024-08-30
P-0104,AD-035,2026-05-03
P-0104,AD-039,2026-01-11
P-0104,AD-016,2025-12-15
P-0104,AD-038,2025-08-06
P-0104,AD-018,2026-03-16
P-0105,AD-023,2024-05-28
P-0105,AD-023,2024-05-29
P-0105,AD-001,2026-03-23
P-0106,AD-037,2025-11-15
P-0106,AD-024,2025-11-27
P-0106,AD-024,2025-12-12
P-0106,AD-015,2025-11-16
P-0106,AD-012,2026-01-04
P-0106,AD-019,2025-12-25
P-0106,AD-005,2025-09-22
P-0106,AD-038,2025-11-09
P-0106,AD-028,2024-07-20
P-0107,AD-027,2025-08-18
P-0107,AD-033,2024-11-18
P-0107,AD-024,2026-03-24
P-0107,AD-015,2025-09-05
P-0107,AD-002,2025-12-22
P-0107,AD-037,2026-03-05
P-0108,AD-035,2026-01-21
P-0108,AD-019,2026-03-13
P-0108,AD-037,2024-08-02
P-0108,AD-017,2025-10-17
P-0109,AD-034,2026-02-13
P-0109,AD-027,2026-03-29
P-0109,AD-032,2025-05-04
P-0109,AD-039,2026-03-14
P-0109,AD-018,2026-03-24
P-0110,AD-032,2025-12-27
P-0110,AD-032,2026-01-19
P-0110,AD-040,2025-11-20
P-0110,AD-013,2026-04-14
P-0110,AD-020,2025-11-19
P-0110,AD-020,2026-01-02
P-0110,AD-030,2025-12-17
P-0110,AD-030,2026-01-10
P-0110,AD-010,2025-02-22
P-0110,AD-009,2026-03-07
P-0110,AD-031,2024-11-05
P-0111,AD-032,2025-11-19
P-0111,AD-020,2026-03-10
P-0111,AD-039,2024-08-11
P-0111,AD-006,2026-02-11
P-0111,AD-018,2025-02-24
P-0111,AD-036,2026-02-14
P-0112,AD-029,2025-06-19
P-0112,AD-021,2024-12-04
P-0112,AD-040,2024-09-26
P-0112,AD-025,2026-04-03
P-0112,AD-011,2025-11-28
P-0113,AD-027,2026-04-28
P-0113,AD-021,2026-05-01
P-0113,AD-021,2026-05-14
P-0113,AD-024,2026-04-23
P-0113,AD-024,2026-05-14
P-0113,AD-040,2025-11-28
P-0113,AD-039,2026-03-17
P-0113,AD-006,2025-12-05
P-0113,AD-006,2026-01-08
P-0113,AD-031,2025-10-16
P-0113,AD-031,2025-11-08
P-0113,AD-036,2024-12-16
P-0114,AD-008,2026-01-09
P-0114,AD-017,2026-05-12
P-0114,AD-023,2025-03-23
P-0114,AD-016,2026-03-27
P-0114,AD-011,2026-02-02
P-0114,AD-019,2024-10-11
P-0114,AD-031,2026-04-24
P-0114,AD-038,2025-12-09
P-0115,AD-014,2026-04-18
P-0115,AD-029,2026-01-22
P-0115,AD-004,2026-04-06
P-0115,AD-004,2026-04-20
P-0115,AD-039,2026-02-24
P-0115,AD-011,2026-02-08
P-0116,AD-010,2026-02-03
P-0116,AD-010,2026-03-06
P-0117,AD-035,2026-04-20
P-0117,AD-025,2024-07-18
P-0117,AD-008,2024-12-19
P-0117,AD-016,2024-05-30
P-0117,AD-016,2024-06-30
P-0118,AD-014,2026-04-22
P-0118,AD-034,2025-11-20
P-0118,AD-021,2025-09-14
P-0118,AD-021,2025-10-26
P-0118,AD-016,2025-12-28
P-0118,AD-012,2026-03-16
P-0118,AD-005,2025-11-30
P-0118,AD-038,2024-08-22
P-0118,AD-028,2026-02-07
P-0119,AD-035,2025-02-06
P-0119,AD-019,2025-12-24
P-0119,AD-036,2026-01-19
P-0120,AD-033,2024-12-19
P-0120,AD-040,2026-04-20
P-0120,AD-001,2026-04-11
P-0120,AD-010,2026-04-17
P-0120,AD-005,2025-12-19
P-0120,AD-036,2026-01-09
P-0121,AD-021,2026-04-26
P-0121,AD-004,2026-03-20
P-0121,AD-012,2026-03-16
P-0121,AD-018,2025-12-31
P-0121,AD-019,2026-03-30
P-0121,AD-038,2026-04-17
P-0121,AD-028,2025-11-23
P-0122,AD-029,2026-02-02
P-0122,AD-029,2026-02-05
P-0122,AD-027,2025-10-29
P-0122,AD-021,2025-01-09
P-0122,AD-021,2025-01-24
P-0122,AD-037,2026-02-23
P-0122,AD-037,2026-04-17
P-0122,AD-017,2025-02-05
P-0122,AD-039,2025-12-19
P-0122,AD-007,2026-05-05
P-0122,AD-031,2026-03-08
P-0122,AD-018,2026-03-16
P-0122,AD-028,2025-12-19
P-0122,AD-036,2025-08-27
P-0123,AD-033,2025-11-23
P-0123,AD-017,2026-01-20
P-0123,AD-015,2026-04-21
P-0123,AD-025,2026-02-03
P-0123,AD-025,2026-02-25
P-0123,AD-022,2025-12-19
P-0123,AD-007,2026-03-08
